SKU,DT,Sales,Price,SaleMean
SKU5,3/27/2011,37,370,52.35294118
SKU5,3/28/2011,36,370,52.35294118
SKU5,3/29/2011,217,370,52.35294118
SKU5,3/30/2011,131,370,52.35294118
SKU5,3/31/2011,18,370,52.35294118
SKU5,4/1/2011,20,370,52.35294118
SKU5,4/3/2011,19,370,52.35294118
SKU5,4/4/2011,60,370,52.35294118
SKU5,4/5/2011,66,370,52.35294118
SKU5,4/6/2011,67,370,52.35294118
SKU5,4/7/2011,130,370,52.35294118
SKU5,4/8/2011,184,370,52.35294118
SKU5,4/10/2011,33,370,52.35294118
SKU5,4/11/2011,140,370,52.35294118
SKU5,4/12/2011,125,370,52.35294118
SKU5,4/13/2011,84,370,52.35294118
SKU5,4/14/2011,201,370,52.35294118
SKU5,4/15/2011,93,370,52.35294118
SKU5,4/17/2011,25,370,52.35294118
SKU5,4/18/2011,157,370,52.35294118
SKU5,4/19/2011,105,370,52.35294118
SKU5,4/20/2011,247,370,52.35294118
SKU5,4/21/2011,264,370,52.35294118
SKU5,4/26/2011,165,370,52.35294118
SKU5,4/27/2011,114,370,52.35294118
SKU5,4/28/2011,26,370,52.35294118
SKU5,5/1/2011,19,370,52.35294118
SKU5,5/3/2011,283,370,52.35294118
SKU5,5/4/2011,283,370,52.35294118
SKU5,5/5/2011,171,370,52.35294118
SKU5,5/6/2011,157,370,52.35294118
SKU5,5/8/2011,220,370,52.35294118
SKU5,5/9/2011,165,370,52.35294118
SKU5,5/10/2011,347,370,52.35294118
SKU5,5/11/2011,67,370,52.35294118
SKU5,5/12/2011,170,370,52.35294118
SKU5,5/13/2011,70,370,52.35294118
SKU5,5/15/2011,8,370,52.35294118
SKU5,5/16/2011,145,370,52.35294118
SKU5,5/17/2011,215,370,52.35294118
SKU5,5/18/2011,129,370,52.35294118
SKU5,5/19/2011,98,370,52.35294118
SKU5,5/20/2011,181,370,52.35294118
SKU5,5/22/2011,138,370,52.35294118
SKU5,5/23/2011,205,370,52.35294118
SKU5,5/24/2011,126,370,52.35294118
SKU5,5/25/2011,111,370,52.35294118
SKU5,5/26/2011,119,370,52.35294118
SKU5,5/27/2011,319,370,52.35294118
SKU5,5/29/2011,8,370,52.35294118
SKU5,5/31/2011,219,370,52.35294118
SKU5,6/1/2011,134,370,52.35294118
SKU5,6/2/2011,36,370,52.35294118
SKU5,6/3/2011,19,370,52.35294118
SKU5,6/5/2011,60,370,52.35294118
SKU5,6/6/2011,33,370,52.35294118
SKU5,6/7/2011,75,370,52.35294118
SKU5,6/8/2011,434,370,52.35294118
SKU5,6/9/2011,82,370,52.35294118
SKU5,6/10/2011,103,370,52.35294118
SKU5,6/12/2011,25,370,52.35294118
SKU5,6/13/2011,42,370,52.35294118
SKU5,6/14/2011,147,370,52.35294118
SKU5,6/15/2011,108,370,52.35294118
SKU5,6/16/2011,42,370,52.35294118
SKU5,6/17/2011,141,370,52.35294118
SKU5,6/19/2011,84,370,52.35294118
SKU5,6/20/2011,387,370,52.35294118
SKU5,6/21/2011,99,370,52.35294118
SKU5,6/22/2011,79,370,52.35294118
SKU5,6/23/2011,63,370,52.35294118
SKU5,6/24/2011,89,370,52.35294118
SKU5,6/26/2011,1,370,52.35294118
SKU5,6/27/2011,73,370,52.35294118
SKU5,6/28/2011,103,370,52.35294118
SKU5,6/29/2011,36,370,52.35294118
SKU5,6/30/2011,78,370,52.35294118
SKU5,7/1/2011,38,370,52.35294118
SKU5,7/3/2011,32,370,52.35294118
SKU5,7/4/2011,79,370,52.35294118
SKU5,7/5/2011,263,370,52.35294118
SKU5,7/6/2011,43,370,52.35294118
SKU5,7/7/2011,297,370,52.35294118
SKU5,7/8/2011,263,370,52.35294118
SKU5,7/10/2011,2,370,52.35294118
SKU5,7/11/2011,185,370,52.35294118
SKU5,7/12/2011,39,370,52.35294118
SKU5,7/13/2011,34,370,52.35294118
SKU5,7/14/2011,82,370,52.35294118
SKU5,7/15/2011,77,370,52.35294118
SKU5,7/17/2011,17,370,52.35294118
SKU5,7/18/2011,94,370,52.35294118
SKU5,7/19/2011,356,370,52.35294118
SKU5,7/20/2011,253,370,52.35294118
SKU5,7/21/2011,140,370,52.35294118
SKU5,7/22/2011,123,370,52.35294118
SKU5,7/24/2011,30,370,52.35294118
SKU5,7/25/2011,87,370,52.35294118
SKU5,7/26/2011,120,370,52.35294118
SKU5,7/27/2011,181,370,52.35294118
SKU5,7/28/2011,106,370,52.35294118
SKU5,7/29/2011,66,370,52.35294118
SKU5,7/31/2011,27,370,52.35294118
SKU5,8/1/2011,25,370,52.35294118
SKU5,8/2/2011,144,370,52.35294118
SKU5,8/3/2011,60,370,52.35294118
SKU5,8/4/2011,225,370,52.35294118
SKU5,8/5/2011,25,370,52.35294118
SKU5,8/7/2011,20,370,52.35294118
SKU5,8/8/2011,57,370,52.35294118
SKU5,8/9/2011,50,370,52.35294118
SKU5,8/10/2011,134,370,52.35294118
SKU5,8/11/2011,80,370,52.35294118
SKU5,8/12/2011,9,370,52.35294118
SKU5,8/14/2011,5,370,52.35294118
SKU5,8/15/2011,24,370,52.35294118
SKU5,8/16/2011,75,370,52.35294118
SKU5,8/17/2011,118,370,52.35294118
SKU5,8/18/2011,112,370,52.35294118
SKU5,8/19/2011,46,370,52.35294118
SKU5,8/21/2011,47,370,52.35294118
SKU5,8/22/2011,28,370,52.35294118
SKU5,8/23/2011,119,370,52.35294118
SKU5,8/24/2011,144,370,52.35294118
SKU5,8/25/2011,124,370,52.35294118
SKU5,8/26/2011,54,370,52.35294118
SKU5,8/28/2011,12,370,52.35294118
SKU5,8/30/2011,60,370,52.35294118
SKU5,8/31/2011,1,370,52.35294118
SKU5,9/1/2011,72,370,52.35294118
SKU5,9/2/2011,47,370,52.35294118
SKU5,9/4/2011,39,370,52.35294118
SKU5,9/5/2011,110,370,52.35294118
SKU5,9/6/2011,91,370,52.35294118
SKU5,9/7/2011,26,370,52.35294118
SKU5,9/8/2011,9,370,52.35294118
SKU5,9/9/2011,51,370,52.35294118
SKU5,9/11/2011,29,370,52.35294118
SKU5,9/12/2011,19,370,52.35294118
SKU5,9/13/2011,92,370,52.35294118
SKU5,9/14/2011,28,370,52.35294118
SKU5,9/15/2011,167,370,52.35294118
SKU5,9/16/2011,26,370,52.35294118
SKU5,9/18/2011,19,370,52.35294118
SKU5,9/19/2011,8,370,52.35294118
SKU5,9/20/2011,27,370,52.35294118
SKU5,9/21/2011,17,370,52.35294118
SKU5,9/22/2011,60,370,52.35294118
SKU5,9/23/2011,28,370,52.35294118
SKU5,9/25/2011,30,370,52.35294118
SKU5,9/26/2011,11,370,52.35294118
SKU5,9/27/2011,48,370,52.35294118
SKU5,9/28/2011,79,370,52.35294118
SKU5,9/29/2011,34,370,52.35294118
SKU5,9/30/2011,30,370,52.35294118
SKU5,10/2/2011,14,370,52.35294118
SKU5,10/3/2011,29,370,52.35294118
SKU5,10/4/2011,37,370,52.35294118
SKU5,10/5/2011,35,370,52.35294118
SKU5,10/6/2011,18,370,52.35294118
SKU5,10/7/2011,64,370,52.35294118
SKU5,10/10/2011,6,370,52.35294118
SKU5,10/11/2011,28,370,52.35294118
SKU5,10/12/2011,16,370,52.35294118
SKU5,10/13/2011,29,370,52.35294118
SKU5,10/14/2011,17,370,52.35294118
SKU5,10/16/2011,17,370,52.35294118
SKU5,10/17/2011,19,370,52.35294118
SKU5,10/18/2011,138,370,52.35294118
SKU5,10/19/2011,15,370,52.35294118
SKU5,10/20/2011,24,370,52.35294118
SKU5,10/21/2011,29,370,52.35294118
SKU5,10/23/2011,5,370,52.35294118
SKU5,10/24/2011,3,370,52.35294118
SKU5,10/25/2011,27,370,52.35294118
SKU5,10/26/2011,7,370,52.35294118
SKU5,10/27/2011,38,370,52.35294118
SKU5,10/28/2011,9,370,52.35294118
SKU5,10/30/2011,5,370,52.35294118
SKU5,10/31/2011,36,370,52.35294118
SKU5,11/1/2011,6,370,52.35294118
SKU5,11/2/2011,11,370,52.35294118
SKU5,11/3/2011,4,370,52.35294118
SKU5,11/4/2011,39,370,52.35294118
SKU5,11/6/2011,16,370,52.35294118
SKU5,11/7/2011,18,370,52.35294118
SKU5,11/8/2011,17,370,52.35294118
SKU5,11/9/2011,36,370,52.35294118
SKU5,11/10/2011,40,370,52.35294118
SKU5,11/11/2011,29,370,52.35294118
SKU5,11/13/2011,6,370,52.35294118
SKU5,11/14/2011,4,370,52.35294118
SKU5,11/15/2011,58,370,52.35294118
SKU5,11/16/2011,108,370,52.35294118
SKU5,11/17/2011,18,370,52.35294118
SKU5,11/18/2011,21,370,52.35294118
SKU5,11/20/2011,12,370,52.35294118
SKU5,11/21/2011,324,370,52.35294118
SKU5,11/22/2011,13,370,52.35294118
SKU5,11/23/2011,32,370,52.35294118
SKU5,11/24/2011,56,370,52.35294118
SKU5,11/25/2011,27,370,52.35294118
SKU5,11/27/2011,3,370,52.35294118
SKU5,11/28/2011,9,370,52.35294118
SKU5,11/29/2011,11,370,52.35294118
SKU5,11/30/2011,19,370,52.35294118
SKU5,12/1/2011,8,370,52.35294118
SKU5,12/2/2011,40,370,52.35294118
SKU5,12/4/2011,20,370,52.35294118
SKU5,12/5/2011,16,370,52.35294118
SKU5,12/6/2011,21,370,52.35294118
SKU5,12/7/2011,3,370,52.35294118
SKU5,12/8/2011,22,370,52.35294118
SKU5,12/9/2011,7,370,52.35294118
SKU6,12/1/2010,241,600,97.37700535
SKU6,12/2/2010,459,600,97.37700535
SKU6,12/3/2010,254,600,97.37700535
SKU6,12/5/2010,21,600,97.37700535
SKU6,12/6/2010,141,600,97.37700535
SKU6,12/7/2010,261,600,97.37700535
SKU6,12/8/2010,134,600,97.37700535
SKU6,12/9/2010,77,600,97.37700535
SKU6,12/10/2010,486,600,97.37700535
SKU6,12/12/2010,5,600,97.37700535
SKU6,12/13/2010,33,600,97.37700535
SKU6,12/14/2010,188,600,97.37700535
SKU6,12/15/2010,194,600,97.37700535
SKU6,12/17/2010,249,600,97.37700535
SKU6,12/20/2010,991,600,97.37700535
SKU6,12/21/2010,300,600,97.37700535
SKU6,12/22/2010,24,600,97.37700535
SKU6,12/23/2010,48,600,97.37700535
SKU6,1/4/2011,25,600,97.37700535
SKU6,1/5/2011,24,600,97.37700535
SKU6,1/6/2011,80,600,97.37700535
SKU6,1/7/2011,171,600,97.37700535
SKU6,1/9/2011,24,600,97.37700535
SKU6,1/10/2011,28,600,97.37700535
SKU6,1/11/2011,169,600,97.37700535
SKU6,1/12/2011,179,600,97.37700535
SKU6,1/13/2011,73,600,97.37700535
SKU6,1/14/2011,170,600,97.37700535
SKU6,1/17/2011,2,600,97.37700535
SKU6,1/18/2011,73,600,97.37700535
SKU6,1/19/2011,1540,600,97.37700535
SKU6,1/20/2011,1,600,97.37700535
SKU6,1/21/2011,129,600,97.37700535
SKU6,1/23/2011,8,600,97.37700535
SKU6,1/24/2011,170,600,97.37700535
SKU6,1/25/2011,151,600,97.37700535
SKU6,1/26/2011,169,600,97.37700535
SKU6,1/27/2011,47,600,97.37700535
SKU6,1/28/2011,16,600,97.37700535
SKU6,1/30/2011,4,600,97.37700535
SKU6,1/31/2011,158,600,97.37700535
SKU6,2/1/2011,148,600,97.37700535
SKU6,2/2/2011,2,600,97.37700535
SKU6,2/3/2011,160,600,97.37700535
SKU6,2/4/2011,90,600,97.37700535
SKU6,2/7/2011,50,600,97.37700535
SKU6,2/8/2011,58,600,97.37700535
SKU6,2/9/2011,53,600,97.37700535
SKU6,2/10/2011,26,600,97.37700535
SKU6,2/11/2011,134,600,97.37700535
SKU6,2/13/2011,26,600,97.37700535
SKU6,2/14/2011,102,600,97.37700535
SKU6,2/15/2011,144,600,97.37700535
SKU6,2/16/2011,27,600,97.37700535
SKU6,2/17/2011,43,600,97.37700535
SKU6,2/18/2011,197,600,97.37700535
SKU6,2/20/2011,13,600,97.37700535
SKU6,2/21/2011,47,600,97.37700535
SKU6,2/22/2011,339,600,97.37700535
SKU6,2/23/2011,82,600,97.37700535
SKU6,2/24/2011,74,600,97.37700535
SKU6,2/25/2011,76,600,97.37700535
SKU6,2/27/2011,100,600,97.37700535
SKU6,2/28/2011,104,600,97.37700535
SKU6,3/1/2011,120,600,97.37700535
SKU6,3/2/2011,121,600,97.37700535
SKU6,3/3/2011,25,600,97.37700535
SKU6,3/4/2011,199,600,97.37700535
SKU6,3/6/2011,120,600,97.37700535
SKU6,3/7/2011,86,600,97.37700535
SKU6,3/8/2011,229,600,97.37700535
SKU6,3/9/2011,97,600,97.37700535
SKU6,3/10/2011,336,600,97.37700535
SKU6,3/11/2011,64,600,97.37700535
SKU6,3/13/2011,2,600,97.37700535
SKU6,3/14/2011,555,600,97.37700535
SKU6,3/15/2011,100,600,97.37700535
SKU6,3/16/2011,360,600,97.37700535
SKU6,3/17/2011,27,600,97.37700535
SKU6,3/18/2011,35,600,97.37700535
SKU6,3/20/2011,226,600,97.37700535
SKU6,3/21/2011,53,600,97.37700535
SKU6,3/22/2011,59,600,97.37700535
SKU6,3/23/2011,125,600,97.37700535
SKU6,3/24/2011,211,600,97.37700535
SKU6,3/25/2011,51,600,97.37700535
SKU6,3/27/2011,28,600,97.37700535
SKU6,3/28/2011,50,600,97.37700535
SKU6,3/29/2011,524,600,97.37700535
SKU6,3/30/2011,78,600,97.37700535
SKU6,3/31/2011,94,600,97.37700535
SKU6,4/1/2011,30,600,97.37700535
SKU6,4/3/2011,9,600,97.37700535
SKU6,4/4/2011,295,600,97.37700535
SKU6,4/5/2011,98,600,97.37700535
SKU6,4/6/2011,162,600,97.37700535
SKU6,4/7/2011,13,600,97.37700535
SKU6,4/8/2011,76,600,97.37700535
SKU6,4/10/2011,25,600,97.37700535
SKU6,4/11/2011,131,600,97.37700535
SKU6,4/12/2011,86,600,97.37700535
SKU6,4/13/2011,24,600,97.37700535
SKU6,4/14/2011,240,600,97.37700535
SKU6,4/15/2011,65,600,97.37700535
SKU6,4/17/2011,54,600,97.37700535
SKU6,4/18/2011,208,600,97.37700535
SKU6,4/19/2011,79,600,97.37700535
SKU6,4/20/2011,1108,600,97.37700535
SKU6,4/21/2011,26,600,97.37700535
SKU6,4/26/2011,139,600,97.37700535
SKU6,4/27/2011,53,600,97.37700535
SKU6,4/28/2011,99,600,97.37700535
SKU6,5/1/2011,24,600,97.37700535
SKU6,5/3/2011,116,600,97.37700535
SKU6,5/4/2011,56,600,97.37700535
SKU6,5/5/2011,146,600,97.37700535
SKU6,5/6/2011,392,600,97.37700535
SKU6,5/8/2011,78,600,97.37700535
SKU6,5/9/2011,105,600,97.37700535
SKU6,5/10/2011,97,600,97.37700535
SKU6,5/11/2011,52,600,97.37700535
SKU6,5/12/2011,1236,600,97.37700535
SKU6,5/13/2011,128,600,97.37700535
SKU6,5/15/2011,29,600,97.37700535
SKU6,5/16/2011,129,600,97.37700535
SKU6,5/17/2011,38,600,97.37700535
SKU6,5/18/2011,217,600,97.37700535
SKU6,5/19/2011,50,600,97.37700535
SKU6,5/20/2011,29,600,97.37700535
SKU6,5/22/2011,136,600,97.37700535
SKU6,5/23/2011,63,600,97.37700535
SKU6,5/24/2011,98,600,97.37700535
SKU6,5/25/2011,27,600,97.37700535
SKU6,5/26/2011,24,600,97.37700535
SKU6,5/27/2011,136,600,97.37700535
SKU6,5/29/2011,12,600,97.37700535
SKU6,5/31/2011,47,600,97.37700535
SKU6,6/1/2011,25,600,97.37700535
SKU6,6/2/2011,78,600,97.37700535
SKU6,6/3/2011,3,600,97.37700535
SKU6,6/5/2011,76,600,97.37700535
SKU6,6/6/2011,48,600,97.37700535
SKU6,6/7/2011,173,600,97.37700535
SKU6,6/8/2011,124,600,97.37700535
SKU6,6/9/2011,78,600,97.37700535
SKU6,6/10/2011,160,600,97.37700535
SKU6,6/12/2011,36,600,97.37700535
SKU6,6/13/2011,1,600,97.37700535
SKU6,6/14/2011,38,600,97.37700535
SKU6,6/15/2011,409,600,97.37700535
SKU6,6/16/2011,122,600,97.37700535
SKU6,6/17/2011,139,600,97.37700535
SKU6,6/19/2011,147,600,97.37700535
SKU6,6/20/2011,57,600,97.37700535
SKU6,6/21/2011,36,600,97.37700535
SKU6,6/22/2011,26,600,97.37700535
SKU6,6/23/2011,59,600,97.37700535
SKU6,6/26/2011,3,600,97.37700535
SKU6,6/27/2011,36,600,97.37700535
SKU6,6/28/2011,53,600,97.37700535
SKU6,6/29/2011,7,600,97.37700535
SKU6,6/30/2011,2,600,97.37700535
SKU6,7/1/2011,24,600,97.37700535
SKU6,7/3/2011,1,600,97.37700535
SKU6,7/4/2011,97,600,97.37700535
SKU6,7/5/2011,378,600,97.37700535
SKU6,7/6/2011,32,600,97.37700535
SKU6,7/7/2011,564,600,97.37700535
SKU6,7/8/2011,35,600,97.37700535
SKU6,7/10/2011,6,600,97.37700535
SKU6,7/11/2011,27,600,97.37700535
SKU6,7/12/2011,73,600,97.37700535
SKU6,7/13/2011,29,600,97.37700535
SKU6,7/14/2011,27,600,97.37700535
SKU6,7/15/2011,73,600,97.37700535
SKU6,7/17/2011,24,600,97.37700535
SKU6,7/18/2011,66,600,97.37700535
SKU6,7/19/2011,112,600,97.37700535
SKU6,7/20/2011,95,600,97.37700535
SKU6,7/21/2011,1,600,97.37700535
SKU6,7/22/2011,33,600,97.37700535
SKU6,7/24/2011,28,600,97.37700535
SKU6,7/25/2011,195,600,97.37700535
SKU6,7/26/2011,184,600,97.37700535
SKU6,7/27/2011,48,600,97.37700535
SKU6,7/28/2011,50,600,97.37700535
SKU6,7/29/2011,72,600,97.37700535
SKU6,7/31/2011,534,600,97.37700535
SKU6,8/1/2011,24,600,97.37700535
SKU6,8/2/2011,40,600,97.37700535
SKU6,8/3/2011,127,600,97.37700535
SKU6,8/4/2011,198,600,97.37700535
SKU6,8/5/2011,30,600,97.37700535
SKU6,8/7/2011,26,600,97.37700535
SKU6,8/8/2011,51,600,97.37700535
SKU6,8/9/2011,144,600,97.37700535
SKU6,8/10/2011,36,600,97.37700535
SKU6,8/11/2011,27,600,97.37700535
SKU6,8/12/2011,74,600,97.37700535
SKU6,8/14/2011,3,600,97.37700535
SKU6,8/15/2011,78,600,97.37700535
SKU6,8/16/2011,51,600,97.37700535
SKU6,8/17/2011,72,600,97.37700535
SKU6,8/18/2011,1369,600,97.37700535
SKU6,8/19/2011,72,600,97.37700535
SKU6,8/21/2011,8,600,97.37700535
SKU6,8/22/2011,72,600,97.37700535
SKU6,8/23/2011,132,600,97.37700535
SKU6,8/24/2011,78,600,97.37700535
SKU6,8/25/2011,24,600,97.37700535
SKU6,8/26/2011,197,600,97.37700535
SKU6,8/28/2011,5,600,97.37700535
SKU6,8/30/2011,39,600,97.37700535
SKU6,8/31/2011,37,600,97.37700535
SKU6,9/1/2011,75,600,97.37700535
SKU6,9/2/2011,229,600,97.37700535
SKU6,9/4/2011,79,600,97.37700535
SKU6,9/5/2011,156,600,97.37700535
SKU6,9/6/2011,37,600,97.37700535
SKU6,9/7/2011,50,600,97.37700535
SKU6,9/8/2011,122,600,97.37700535
SKU6,9/9/2011,179,600,97.37700535
SKU6,9/11/2011,168,600,97.37700535
SKU6,9/13/2011,810,600,97.37700535
SKU6,9/14/2011,36,600,97.37700535
SKU6,9/15/2011,65,600,97.37700535
SKU6,9/16/2011,41,600,97.37700535
SKU6,9/18/2011,3,600,97.37700535
SKU6,9/19/2011,362,600,97.37700535
SKU6,9/20/2011,94,600,97.37700535
SKU6,9/21/2011,230,600,97.37700535
SKU6,9/22/2011,248,600,97.37700535
SKU6,9/23/2011,83,600,97.37700535
SKU6,9/25/2011,11,600,97.37700535
SKU6,9/26/2011,28,600,97.37700535
SKU6,9/27/2011,89,600,97.37700535
SKU6,9/28/2011,34,600,97.37700535
SKU6,9/29/2011,148,600,97.37700535
SKU6,9/30/2011,49,600,97.37700535
SKU6,10/2/2011,11,600,97.37700535
SKU6,10/3/2011,26,600,97.37700535
SKU6,10/4/2011,83,600,97.37700535
SKU6,10/5/2011,24,600,97.37700535
SKU6,10/6/2011,146,600,97.37700535
SKU6,10/7/2011,186,600,97.37700535
SKU6,10/9/2011,12,600,97.37700535
SKU6,10/10/2011,105,600,97.37700535
SKU6,10/11/2011,83,600,97.37700535
SKU6,10/12/2011,73,600,97.37700535
SKU6,10/13/2011,169,600,97.37700535
SKU6,10/14/2011,45,600,97.37700535
SKU6,10/16/2011,24,600,97.37700535
SKU6,10/17/2011,278,600,97.37700535
SKU6,10/18/2011,80,600,97.37700535
SKU6,10/20/2011,72,600,97.37700535
SKU6,10/21/2011,49,600,97.37700535
SKU6,10/23/2011,28,600,97.37700535
SKU6,10/24/2011,14,600,97.37700535
SKU6,10/25/2011,61,600,97.37700535
SKU6,10/26/2011,60,600,97.37700535
SKU6,10/27/2011,61,600,97.37700535
SKU6,10/28/2011,244,600,97.37700535
SKU6,10/30/2011,81,600,97.37700535
SKU6,10/31/2011,64,600,97.37700535
SKU6,11/1/2011,28,600,97.37700535
SKU6,11/2/2011,219,600,97.37700535
SKU6,11/3/2011,529,600,97.37700535
SKU6,11/4/2011,56,600,97.37700535
SKU6,11/6/2011,146,600,97.37700535
SKU6,11/7/2011,77,600,97.37700535
SKU6,11/8/2011,66,600,97.37700535
SKU6,11/9/2011,4,600,97.37700535
SKU6,11/10/2011,78,600,97.37700535
SKU6,11/11/2011,50,600,97.37700535
SKU6,11/13/2011,87,600,97.37700535
SKU6,11/14/2011,164,600,97.37700535
SKU6,11/15/2011,62,600,97.37700535
SKU6,11/16/2011,89,600,97.37700535
SKU6,11/17/2011,84,600,97.37700535
SKU6,11/18/2011,109,600,97.37700535
SKU6,11/20/2011,82,600,97.37700535
SKU6,11/21/2011,100,600,97.37700535
SKU6,11/22/2011,99,600,97.37700535
SKU6,11/23/2011,82,600,97.37700535
SKU6,11/24/2011,1,600,97.37700535
SKU6,11/25/2011,45,600,97.37700535
SKU6,11/27/2011,15,600,97.37700535
SKU6,11/28/2011,60,600,97.37700535
SKU6,11/29/2011,52,600,97.37700535
SKU6,11/30/2011,241,600,97.37700535
SKU6,12/1/2011,29,600,97.37700535
SKU6,12/2/2011,116,600,97.37700535
SKU6,12/4/2011,48,600,97.37700535
SKU6,12/5/2011,42,600,97.37700535
SKU6,12/6/2011,90,600,97.37700535
SKU6,12/7/2011,74,600,97.37700535
SKU6,12/8/2011,51,600,97.37700535
SKU6,12/9/2011,9,600,97.37700535
